DateTime,AddedIPs,RemovedIPs
1623056523,17,53
1623057124,33,13
1623057724,32,5
1623058324,22,0
1623058924,15,20
1623059524,15,0
1623060124,108,19
1623061324,38,6
1623061924,25,32
1623063123,30,44
1623063723,26,0
1623064323,29,0
1623064924,19,13
1623065524,10,3
1623066123,9,17
1623066724,6,38
1623067324,10,0
1623067924,21,16
1623068524,17,19
1623069124,34,26
1623069724,28,35
1623070324,19,5
1623070924,27,0
1623072124,29,32
1623073324,15,44
1623073924,9,6
1623074524,37,7
1623075724,13,4
1623076324,28,12
1623076924,25,5
1623077523,29,4
1623078123,25,0
1623078723,24,10
1623079324,16,18
1623079924,25,18
1623080524,14,48
1623081124,4,0
1623082324,20,41
1623082924,9,0
1623083524,9,9
1623084123,10,4
1623084724,12,17
1623085924,12,49
1623086523,7,13
1623087724,30,15
1623088924,18,33
1623090123,96,14
1623090724,9,0
1623091924,18,28
1623093124,16,85
1623093724,19,19
1623094924,21,9
1623095524,30,0
1623096723,29,46
1623097323,34,15
1623098524,31,0
1623099724,18,45
1623100324,12,41
1623101524,32,5
1623102124,23,0
1623102723,14,6
1623103324,6,16
1623104524,21,8
1623105124,21,4
1623105724,25,5
1623106324,16,20
1623106924,34,23
1623107524,19,0
1623108123,19,41
1623108725,21,18
1623109324,17,0
1623109923,24,9
1623110524,17,0
1623111124,12,6
1623111723,4,39
1623112324,32,17
1623112924,16,0
1623113524,21,42
1623114124,25,0
1623114723,25,32
1623115323,15,0
1623115924,19,31
1623116523,13,13
1623117124,7,10
1623118324,15,26
1623118924,19,0
1623120124,33,31
1623120724,6,16
1623121924,32,10
1623122523,17,33
1623123123,14,0
1623123724,22,15
1623124323,18,15
1623124923,19,25
1623126124,27,17
1623127323,83,21
1623127923,10,9
1623128523,22,44
1623129123,6,0
1623129724,20,0
1623130324,11,14
1623131524,9,27
1623132123,5,11
1623133324,13,55
1623133924,39,0
1623134524,26,17
1623135124,22,0
1623135723,20,34
1623136323,20,0
1623136924,19,0
1623137524,7,21
1623138124,16,10
1623138724,8,4
1623139324,26,0
1623139924,8,0
1623140524,3,7
1623141124,1,0
1623141723,6,18
1623142324,18,14
1623143524,12,63
1623144725,22,56
1623145324,70,0
1623145924,49,115
1623146524,27,22
1623147124,12,0
